,cuntan,wulong,maoping,ThreeGRes,yichang,shashi,chenglingji,chenglingji7,DJKRes,DragonKT,hankou,jiujiang,hukou,datong
208,6010.0,187.0,0.0,0.0,7530.0,6860.0,0.0,1430.0,980.0,0.0,8930.0,9210.0,1600.0,10300.0
209,6630.0,399.0,0.0,0.0,6900.0,6890.0,0.0,1390.0,563.0,0.0,8660.0,8700.0,1260.0,9600.0
210,6330.0,281.0,0.0,0.0,7180.0,6790.0,0.0,1220.0,762.0,0.0,8860.0,9020.0,594.0,9260.0
211,6740.0,402.0,0.0,0.0,6590.0,7050.0,0.0,2720.0,340.0,0.0,11400.0,11800.0,943.0,12600.0
212,5890.0,267.0,0.0,0.0,6900.0,6950.0,0.0,1500.0,236.0,0.0,8670.0,8980.0,1490.0,9880.0
213,5330.0,1470.0,0.0,0.0,8460.0,8560.0,0.0,9630.0,1240.0,0.0,18500.0,20500.0,7820.0,27900.0
214,6310.0,381.0,0.0,0.0,8610.0,7910.0,0.0,1850.0,950.0,0.0,10700.0,10800.0,794.0,12400.0
215,6400.0,1340.0,0.0,0.0,11700.0,10100.0,0.0,8330.0,1200.0,0.0,14900.0,15500.0,6980.0,22800.0
216,5450.0,677.0,0.0,0.0,9530.0,9150.0,0.0,7960.0,340.0,0.0,19100.0,19700.0,5190.0,25500.0
217,7720.0,406.0,0.0,0.0,7020.0,7230.0,0.0,1530.0,1000.0,0.0,10500.0,10400.0,828.0,10400.0
218,6140.0,251.0,0.0,0.0,7440.0,6880.0,0.0,1380.0,269.0,0.0,8610.0,8970.0,1030.0,9720.0
219,6870.0,357.0,0.0,0.0,8460.0,7830.0,0.0,1910.0,259.0,0.0,11200.0,11300.0,829.0,12300.0
220,8960.0,341.0,0.0,0.0,9400.0,8630.0,0.0,2820.0,440.0,0.0,13700.0,14000.0,1340.0,15200.0
221,16600.0,756.0,0.0,0.0,18300.0,15500.0,0.0,4730.0,1650.0,0.0,17600.0,19100.0,5610.0,25400.0
222,5350.0,1200.0,0.0,0.0,8610.0,7330.0,0.0,6380.0,417.0,0.0,14900.0,16300.0,5500.0,22300.0
223,5450.0,1040.0,0.0,0.0,6210.0,6450.0,0.0,8230.0,362.0,0.0,16000.0,17300.0,2170.0,19000.0
224,6770.0,205.0,0.0,0.0,7380.0,6690.0,0.0,2110.0,279.0,0.0,9690.0,9470.0,2910.0,11900.0
225,7760.0,265.0,0.0,0.0,6900.0,7150.0,0.0,1270.0,1000.0,0.0,8810.0,9030.0,796.0,10300.0
226,5860.0,280.0,0.0,0.0,7640.0,6920.0,0.0,1150.0,561.0,0.0,8780.0,8900.0,449.0,10100.0
227,3820.0,260.0,0.0,4700.0,6630.0,7000.0,0.0,1480.0,735.0,0.0,8680.0,9030.0,1480.0,10400.0
228,7020.0,456.0,0.0,0.0,7230.0,6830.0,0.0,1390.0,1430.0,0.0,8600.0,8730.0,1280.0,9210.0
229,6640.0,357.0,0.0,0.0,6580.0,6940.0,0.0,1830.0,500.0,0.0,9430.0,9620.0,2830.0,11800.0
230,5540.0,1060.0,0.0,0.0,8830.0,7320.0,0.0,9150.0,1430.0,0.0,17600.0,17800.0,4740.0,21700.0
231,7950.0,304.0,0.0,0.0,7180.0,7070.0,0.0,1220.0,1080.0,0.0,9200.0,10200.0,995.0,11200.0
232,4550.0,1080.0,0.0,0.0,8460.0,8400.0,0.0,5670.0,2290.0,0.0,17200.0,19300.0,3600.0,22800.0
233,8570.0,705.0,0.0,0.0,9980.0,9040.0,0.0,3670.0,1400.0,0.0,14900.0,14800.0,1280.0,16700.0
234,8270.0,2030.0,0.0,0.0,19800.0,17500.0,0.0,8250.0,372.0,0.0,28600.0,28000.0,8300.0,35500.0
235,6850.0,186.0,0.0,0.0,6580.0,6710.0,0.0,1170.0,240.0,0.0,8420.0,8840.0,1140.0,9650.0
236,14200.0,2170.0,0.0,17700.0,18300.0,17300.0,0.0,21600.0,1320.0,0.0,39700.0,40300.0,15600.0,52400.0
237,7050.0,254.0,0.0,0.0,7160.0,7030.0,0.0,1300.0,548.0,0.0,8640.0,9030.0,993.0,9820.0
238,6530.0,486.0,0.0,0.0,8970.0,7270.0,0.0,2120.0,537.0,0.0,10200.0,10400.0,1520.0,11900.0
239,5640.0,181.0,0.0,0.0,7300.0,6970.0,0.0,1450.0,664.0,0.0,8870.0,9030.0,217.0,9780.0
240,14600.0,1440.0,0.0,0.0,17200.0,14800.0,0.0,10200.0,1160.0,0.0,28300.0,28800.0,10100.0,38600.0
241,8790.0,360.0,0.0,0.0,8870.0,9230.0,0.0,3990.0,634.0,0.0,15300.0,16000.0,1080.0,17600.0
242,8280.0,1850.0,0.0,0.0,11600.0,11100.0,0.0,9790.0,927.0,0.0,26000.0,25600.0,4680.0,29700.0
243,5430.0,1750.0,0.0,0.0,10400.0,8410.0,0.0,10100.0,1440.0,0.0,19800.0,19700.0,5980.0,25400.0
244,6140.0,419.0,0.0,0.0,6490.0,7280.0,0.0,2630.0,635.0,0.0,10300.0,10300.0,1440.0,11700.0
245,4770.0,419.0,0.0,0.0,6900.0,6760.0,0.0,5950.0,1090.0,0.0,12800.0,11500.0,9280.0,17800.0
246,4120.0,488.0,0.0,0.0,7060.0,6770.0,0.0,5620.0,2100.0,0.0,14200.0,15500.0,7290.0,22700.0
247,6650.0,444.0,0.0,0.0,6680.0,6830.0,0.0,7560.0,1130.0,0.0,13400.0,14300.0,7120.0,21300.0
248,12200.0,326.0,0.0,0.0,9270.0,9830.0,0.0,1190.0,1310.0,0.0,14000.0,12600.0,116.0,12600.0
249,6750.0,703.0,0.0,0.0,9310.0,8660.0,0.0,6810.0,1170.0,0.0,20800.0,22400.0,6060.0,27000.0
250,7280.0,175.0,0.0,0.0,6940.0,7120.0,0.0,1300.0,460.0,0.0,8680.0,8980.0,596.0,10000.0
251,13800.0,673.0,0.0,0.0,13800.0,14200.0,0.0,9050.0,1500.0,0.0,28500.0,29200.0,9040.0,39300.0
252,4760.0,566.0,0.0,0.0,8060.0,8620.0,0.0,7170.0,807.0,0.0,17200.0,17700.0,3030.0,21000.0
253,11400.0,2640.0,0.0,0.0,11200.0,11600.0,0.0,12100.0,1750.0,0.0,28200.0,28000.0,7460.0,34700.0
254,8500.0,367.0,0.0,0.0,9740.0,9220.0,0.0,3750.0,600.0,0.0,14900.0,14900.0,1310.0,16700.0
255,4730.0,409.0,0.0,0.0,6990.0,6800.0,0.0,2030.0,548.0,0.0,10200.0,10800.0,1560.0,11200.0
256,4530.0,1320.0,0.0,0.0,7860.0,8010.0,0.0,5960.0,0.0,0.0,16500.0,17700.0,2730.0,19400.0
257,14600.0,2580.0,0.0,0.0,19700.0,17000.0,0.0,21000.0,257.0,0.0,39900.0,40300.0,13100.0,52900.0
258,7390.0,265.0,0.0,0.0,6660.0,6760.0,0.0,2370.0,285.0,0.0,10300.0,10200.0,4610.0,14800.0
259,12300.0,2990.0,0.0,0.0,25400.0,22700.0,0.0,15900.0,1750.0,0.0,36200.0,36500.0,6630.0,41200.0
260,5110.0,1100.0,0.0,0.0,7570.0,8320.0,0.0,10800.0,1260.0,0.0,18900.0,19200.0,4990.0,24600.0
261,5310.0,451.0,0.0,0.0,6940.0,6810.0,0.0,5910.0,599.0,0.0,10800.0,9660.0,6340.0,14700.0
262,4650.0,882.0,0.0,0.0,9380.0,8420.0,0.0,7770.0,438.0,0.0,18400.0,19000.0,4200.0,23400.0
263,11800.0,1300.0,0.0,0.0,19500.0,17400.0,0.0,9800.0,1560.0,0.0,28800.0,28400.0,7780.0,35500.0
264,14000.0,734.0,0.0,0.0,16900.0,13400.0,0.0,10000.0,2200.0,0.0,28200.0,29700.0,8820.0,39300.0
265,6330.0,232.0,0.0,0.0,6750.0,6970.0,0.0,1410.0,289.0,0.0,8680.0,8990.0,1900.0,10100.0
266,6740.0,265.0,0.0,0.0,6990.0,6990.0,0.0,1360.0,788.0,0.0,8720.0,9040.0,846.0,10000.0
267,4850.0,362.0,0.0,0.0,6870.0,6760.0,0.0,4350.0,746.0,0.0,13000.0,12700.0,7500.0,18900.0
268,6780.0,387.0,0.0,0.0,6740.0,7160.0,0.0,3480.0,62.3,0.0,11800.0,11900.0,1220.0,12800.0
269,5010.0,177.0,0.0,0.0,6540.0,6690.0,0.0,1760.0,577.0,0.0,9250.0,9310.0,713.0,10400.0
270,4470.0,317.0,0.0,5600.0,6870.0,6910.0,0.0,4380.0,1380.0,0.0,13200.0,12800.0,7250.0,18700.0
271,6830.0,289.0,0.0,0.0,6970.0,6740.0,0.0,3890.0,487.0,0.0,10100.0,9770.0,3740.0,13700.0
272,6600.0,175.0,0.0,0.0,7090.0,7120.0,0.0,1290.0,324.0,0.0,8680.0,8840.0,827.0,10100.0
273,5550.0,405.0,0.0,0.0,6820.0,6790.0,0.0,3050.0,213.0,0.0,9610.0,9420.0,3080.0,12100.0
274,11500.0,1220.0,0.0,13500.0,13200.0,11000.0,0.0,6630.0,1690.0,0.0,19300.0,21000.0,6140.0,27900.0
275,11500.0,419.0,0.0,0.0,14300.0,13100.0,0.0,19300.0,505.0,0.0,37000.0,39400.0,8780.0,49300.0
276,12500.0,1160.0,0.0,13800.0,17000.0,14000.0,0.0,5240.0,1210.0,0.0,19300.0,21300.0,4620.0,27100.0
277,9620.0,2870.0,0.0,0.0,17700.0,14700.0,0.0,26500.0,312.0,0.0,42000.0,40900.0,12200.0,49800.0
278,5170.0,848.0,0.0,0.0,8110.0,7110.0,0.0,2730.0,204.0,0.0,10900.0,11400.0,996.0,12200.0
279,7210.0,370.0,0.0,0.0,6850.0,6800.0,0.0,3130.0,594.0,0.0,8820.0,8710.0,2400.0,11000.0
280,4790.0,941.0,0.0,0.0,9940.0,9000.0,0.0,7470.0,876.0,0.0,18200.0,18700.0,4030.0,23000.0
281,7100.0,394.0,0.0,10000.0,8960.0,9290.0,0.0,6870.0,1750.0,0.0,19400.0,19300.0,7830.0,26500.0
282,9900.0,303.0,0.0,0.0,11500.0,12300.0,0.0,1260.0,1900.0,0.0,13700.0,12300.0,135.0,11200.0
283,11900.0,2580.0,0.0,0.0,25500.0,21300.0,0.0,15300.0,453.0,0.0,36300.0,36500.0,5610.0,41200.0
284,12900.0,2710.0,0.0,0.0,15000.0,13600.0,0.0,25900.0,935.0,0.0,43700.0,43300.0,11900.0,53700.0
285,6970.0,261.0,0.0,0.0,7020.0,6730.0,0.0,3900.0,632.0,0.0,10000.0,9730.0,3690.0,13000.0
286,9760.0,1540.0,0.0,0.0,13900.0,12200.0,0.0,4640.0,496.0,0.0,16300.0,17100.0,1390.0,19400.0
287,23400.0,2550.0,0.0,0.0,22400.0,17900.0,0.0,19000.0,2030.0,0.0,39600.0,37200.0,22800.0,57700.0
288,14800.0,852.0,0.0,14500.0,17000.0,16200.0,0.0,4360.0,274.0,0.0,18500.0,20500.0,4000.0,25400.0
289,11400.0,1100.0,0.0,0.0,19300.0,16700.0,0.0,12000.0,1190.0,0.0,28600.0,27900.0,8850.0,36100.0
290,8960.0,400.0,0.0,0.0,12000.0,11500.0,0.0,10100.0,2420.0,0.0,26000.0,25900.0,4810.0,30500.0
291,6550.0,973.0,0.0,9000.0,9470.0,8610.0,0.0,6780.0,2060.0,0.0,20900.0,22800.0,4990.0,28100.0
292,13700.0,824.0,0.0,0.0,15100.0,15200.0,0.0,7920.0,1180.0,0.0,24800.0,26500.0,8000.0,36200.0
293,6030.0,172.0,0.0,6100.0,7230.0,6990.0,0.0,1450.0,1050.0,0.0,8910.0,9080.0,375.0,8290.0
294,11200.0,932.0,0.0,0.0,24200.0,20100.0,0.0,15500.0,821.0,0.0,34700.0,35100.0,5590.0,38400.0
295,5450.0,372.0,0.0,0.0,6850.0,6770.0,0.0,5210.0,372.0,0.0,13200.0,12700.0,7930.0,18900.0
296,7410.0,322.0,0.0,0.0,6820.0,6820.0,0.0,3870.0,587.0,0.0,12000.0,9750.0,3470.0,0.0
297,6260.0,265.0,0.0,0.0,7660.0,6820.0,0.0,1380.0,324.0,0.0,8660.0,9010.0,834.0,10200.0
298,9770.0,2140.0,0.0,0.0,20000.0,17600.0,0.0,16200.0,711.0,0.0,35800.0,36700.0,5670.0,41700.0
299,5050.0,1900.0,0.0,0.0,6870.0,7640.0,0.0,9330.0,1130.0,0.0,18300.0,19200.0,4770.0,23100.0
300,14800.0,2770.0,0.0,0.0,20100.0,17100.0,0.0,21000.0,424.0,0.0,39900.0,40400.0,13600.0,52200.0
301,8530.0,323.0,0.0,0.0,7800.0,7770.0,0.0,1390.0,510.0,0.0,10600.0,10300.0,837.0,10000.0
302,8960.0,420.0,0.0,0.0,14900.0,12800.0,0.0,5540.0,2430.0,0.0,17900.0,19400.0,5800.0,26500.0
303,6330.0,260.0,0.0,0.0,6800.0,6980.0,0.0,1340.0,397.0,0.0,8640.0,8960.0,1050.0,9750.0
304,13100.0,3150.0,0.0,0.0,22000.0,18500.0,0.0,14000.0,367.0,0.0,30800.0,29300.0,7260.0,35900.0
305,5510.0,488.0,0.0,0.0,7100.0,6840.0,0.0,2010.0,272.0,0.0,10100.0,10800.0,1600.0,12100.0
306,12800.0,3070.0,0.0,0.0,21700.0,17700.0,0.0,27200.0,689.0,0.0,43300.0,42000.0,12700.0,53100.0
307,6550.0,178.0,0.0,0.0,6970.0,7010.0,0.0,1410.0,1540.0,0.0,8670.0,9030.0,1090.0,10000.0
308,11800.0,498.0,0.0,0.0,12900.0,14400.0,0.0,3890.0,451.0,0.0,18800.0,19500.0,2520.0,22400.0
309,5340.0,346.0,0.0,0.0,6850.0,6850.0,0.0,6040.0,245.0,0.0,11000.0,9790.0,6470.0,14800.0
310,23400.0,2760.0,0.0,0.0,23800.0,20200.0,0.0,16900.0,1290.0,0.0,40400.0,39100.0,20200.0,56500.0
311,4710.0,501.0,0.0,0.0,6850.0,6830.0,0.0,7420.0,1070.0,0.0,15600.0,16000.0,8780.0,23500.0
312,14800.0,852.0,0.0,14500.0,17000.0,16200.0,0.0,4360.0,274.0,0.0,18500.0,20500.0,4000.0,25400.0
313,27700.0,2730.0,0.0,0.0,31100.0,24800.0,0.0,16300.0,1370.0,0.0,40300.0,39800.0,14100.0,56700.0
314,4780.0,342.0,0.0,0.0,6820.0,6750.0,0.0,4350.0,879.0,0.0,13000.0,12700.0,7500.0,18800.0
315,9800.0,1680.0,0.0,13000.0,19500.0,17400.0,0.0,8550.0,1120.0,0.0,28500.0,27600.0,8410.0,35800.0
316,9610.0,2930.0,0.0,0.0,22700.0,19100.0,0.0,25500.0,268.0,0.0,44000.0,43100.0,13000.0,53300.0
317,8170.0,1460.0,0.0,0.0,9450.0,9950.0,0.0,3820.0,273.0,0.0,15500.0,16400.0,1130.0,16900.0
318,9300.0,279.0,0.0,0.0,6850.0,7100.0,0.0,1420.0,1020.0,0.0,9720.0,10700.0,471.0,12200.0
319,7250.0,1430.0,0.0,0.0,10400.0,8970.0,0.0,6920.0,755.0,0.0,19100.0,19100.0,7790.0,26100.0
320,5550.0,786.0,0.0,0.0,6730.0,7180.0,0.0,2760.0,1610.0,0.0,10800.0,10400.0,1250.0,11600.0
321,5390.0,1110.0,0.0,7300.0,6990.0,7600.0,0.0,9060.0,641.0,0.0,17200.0,17400.0,4170.0,21100.0
322,14800.0,852.0,0.0,14500.0,17000.0,16200.0,0.0,4360.0,274.0,0.0,18500.0,20500.0,4000.0,25400.0
323,5760.0,1390.0,0.0,0.0,8210.0,9280.0,0.0,10500.0,1430.0,0.0,20700.0,20900.0,6520.0,27200.0
324,15500.0,2760.0,0.0,0.0,18000.0,15400.0,0.0,21900.0,626.0,0.0,40400.0,40600.0,13900.0,52700.0
325,6430.0,260.0,0.0,7300.0,6970.0,7010.0,0.0,1300.0,304.0,0.0,8610.0,9010.0,1010.0,9600.0
326,6980.0,1150.0,0.0,0.0,8720.0,7260.0,0.0,8430.0,970.0,0.0,16500.0,16800.0,3170.0,20300.0
327,5220.0,1170.0,0.0,0.0,8280.0,8740.0,0.0,7150.0,1520.0,0.0,18300.0,20500.0,5910.0,27700.0
328,7520.0,435.0,0.0,0.0,6700.0,6890.0,0.0,1390.0,703.0,0.0,8640.0,8680.0,1260.0,9080.0
329,28800.0,1990.0,0.0,0.0,29400.0,22700.0,0.0,16400.0,921.0,0.0,40200.0,39400.0,14500.0,57100.0
330,6500.0,1650.0,0.0,0.0,8540.0,8610.0,0.0,9970.0,564.0,0.0,19900.0,20400.0,9430.0,30200.0
331,4660.0,1100.0,0.0,6400.0,8740.0,8520.0,0.0,5370.0,1900.0,0.0,18900.0,22600.0,4740.0,27100.0
332,8880.0,2210.0,0.0,0.0,10100.0,9310.0,0.0,3750.0,870.0,0.0,15400.0,16300.0,1110.0,17400.0
333,6650.0,888.0,0.0,0.0,6610.0,6750.0,0.0,1920.0,316.0,0.0,9540.0,9800.0,3060.0,13100.0
334,5410.0,1200.0,0.0,11000.0,11600.0,8870.0,0.0,7270.0,1660.0,0.0,14600.0,15900.0,5500.0,22300.0
335,5500.0,597.0,0.0,0.0,9450.0,8800.0,0.0,7900.0,554.0,0.0,18800.0,19400.0,4880.0,25000.0
336,6910.0,350.0,0.0,7100.0,8570.0,7900.0,0.0,1660.0,490.0,0.0,10600.0,10700.0,788.0,12100.0
337,7270.0,706.0,0.0,0.0,6970.0,6820.0,0.0,1950.0,1580.0,0.0,9890.0,9670.0,3430.0,12400.0
338,4050.0,843.0,0.0,0.0,6030.0,6470.0,0.0,8270.0,3100.0,0.0,16100.0,17200.0,2070.0,19600.0
339,8410.0,1010.0,0.0,0.0,10500.0,10200.0,0.0,5270.0,3720.0,0.0,20100.0,19800.0,3030.0,22400.0
340,7170.0,858.0,0.0,0.0,10500.0,10400.0,0.0,7410.0,1640.0,0.0,17700.0,16800.0,10000.0,25500.0
341,7500.0,311.0,0.0,0.0,6750.0,6840.0,0.0,1280.0,410.0,0.0,8750.0,8900.0,1120.0,8940.0
342,6150.0,279.0,0.0,0.0,7840.0,6900.0,0.0,1170.0,1140.0,0.0,8830.0,8980.0,586.0,9780.0
343,6870.0,362.0,0.0,0.0,6940.0,6820.0,0.0,1450.0,1030.0,0.0,8690.0,8640.0,1060.0,8110.0
344,7180.0,1030.0,0.0,8800.0,12600.0,10100.0,0.0,7560.0,398.0,0.0,18300.0,19100.0,6720.0,25600.0
345,4080.0,1080.0,0.0,0.0,9050.0,8340.0,0.0,5110.0,824.0,0.0,18900.0,22300.0,4120.0,26000.0
346,13700.0,1700.0,0.0,0.0,18600.0,16700.0,0.0,3310.0,2210.0,0.0,17700.0,19100.0,5050.0,23900.0
347,5570.0,2120.0,0.0,0.0,7640.0,7040.0,0.0,7060.0,2150.0,0.0,15200.0,16400.0,5880.0,22300.0
348,6640.0,295.0,0.0,0.0,8790.0,7840.0,0.0,1870.0,682.0,0.0,10900.0,11200.0,804.0,12000.0
349,4760.0,406.0,0.0,0.0,6840.0,6920.0,0.0,2050.0,650.0,0.0,10300.0,10800.0,1510.0,12200.0
350,6180.0,1550.0,0.0,0.0,11600.0,9830.0,0.0,7650.0,1410.0,0.0,18600.0,18900.0,6800.0,26200.0
351,14600.0,2890.0,0.0,0.0,25600.0,22100.0,0.0,17300.0,1750.0,0.0,35800.0,36100.0,6340.0,40800.0
352,10400.0,1080.0,0.0,0.0,12600.0,11900.0,0.0,6210.0,1070.0,0.0,17200.0,19200.0,6180.0,24500.0
353,7710.0,289.0,0.0,0.0,7910.0,6900.0,0.0,1250.0,241.0,0.0,8860.0,9150.0,293.0,9820.0
354,7640.0,715.0,0.0,0.0,7020.0,6840.0,0.0,7510.0,1130.0,0.0,15500.0,16300.0,7860.0,24100.0
355,5950.0,1470.0,0.0,0.0,9860.0,9340.0,0.0,5950.0,1910.0,0.0,19100.0,19300.0,4970.0,24800.0
356,7100.0,626.0,0.0,0.0,6940.0,6870.0,0.0,1390.0,512.0,0.0,8610.0,8670.0,1040.0,9570.0
357,5100.0,1590.0,0.0,0.0,11400.0,10900.0,0.0,7740.0,1980.0,0.0,16700.0,15700.0,8590.0,24200.0
358,11500.0,1720.0,0.0,0.0,16000.0,13400.0,0.0,4240.0,813.0,0.0,19100.0,19800.0,2770.0,23100.0
359,11000.0,2100.0,0.0,0.0,23600.0,18600.0,0.0,19500.0,1830.0,0.0,36500.0,36800.0,5690.0,42300.0
360,4130.0,1330.0,0.0,0.0,8460.0,8540.0,0.0,5130.0,2020.0,0.0,18900.0,22600.0,4170.0,26500.0
361,5760.0,1400.0,0.0,0.0,8240.0,8520.0,0.0,7640.0,218.0,0.0,19400.0,21000.0,8820.0,30500.0
362,7130.0,328.0,0.0,0.0,7330.0,6820.0,0.0,1260.0,326.0,0.0,8890.0,9120.0,1310.0,10200.0
363,5610.0,1530.0,0.0,0.0,10100.0,9360.0,0.0,5760.0,1840.0,0.0,18700.0,19100.0,4650.0,23900.0
364,8530.0,510.0,0.0,9200.0,9620.0,8730.0,0.0,2910.0,451.0,0.0,14300.0,14500.0,1260.0,15100.0
365,6670.0,185.0,0.0,6700.0,6730.0,6920.0,0.0,1940.0,428.0,0.0,9890.0,9790.0,3440.0,13100.0
366,7180.0,1130.0,0.0,0.0,6580.0,6560.0,0.0,8290.0,1840.0,0.0,14600.0,15000.0,8060.0,22300.0
367,6120.0,1970.0,0.0,0.0,8350.0,8550.0,0.0,9870.0,1220.0,0.0,18600.0,20600.0,7910.0,27900.0
368,6010.0,280.0,0.0,6200.0,7210.0,7020.0,0.0,1150.0,327.0,0.0,8740.0,8870.0,436.0,10000.0
369,6700.0,331.0,0.0,0.0,8700.0,7990.0,0.0,1840.0,609.0,0.0,10700.0,10800.0,793.0,10300.0
370,10500.0,1750.0,0.0,0.0,15500.0,11300.0,0.0,3830.0,389.0,0.0,16800.0,17700.0,1590.0,20000.0
371,7740.0,303.0,0.0,0.0,6700.0,6840.0,0.0,1790.0,535.0,0.0,9600.0,9670.0,2650.0,12500.0
372,4360.0,932.0,0.0,0.0,8370.0,8520.0,0.0,5550.0,725.0,0.0,18800.0,21900.0,5030.0,27500.0
373,6930.0,2090.0,0.0,0.0,11600.0,10800.0,0.0,5330.0,1520.0,0.0,17300.0,18700.0,7550.0,27100.0
374,6080.0,1040.0,0.0,0.0,11200.0,10200.0,0.0,7620.0,632.0,0.0,18400.0,18900.0,6630.0,26000.0
375,5320.0,440.0,0.0,0.0,7690.0,7180.0,0.0,2740.0,245.0,0.0,10900.0,11300.0,1010.0,12000.0
376,6840.0,268.0,0.0,0.0,7160.0,7180.0,0.0,1330.0,264.0,0.0,9070.0,9720.0,959.0,10300.0
377,7030.0,1740.0,0.0,12000.0,12700.0,11400.0,0.0,5110.0,451.0,0.0,16900.0,18600.0,6770.0,25700.0
378,6620.0,457.0,0.0,7000.0,6680.0,6830.0,0.0,7600.0,880.0,0.0,13400.0,14000.0,7120.0,21400.0
379,12900.0,1900.0,0.0,0.0,17900.0,15700.0,0.0,22800.0,257.0,0.0,39400.0,38000.0,15300.0,52200.0
380,12400.0,797.0,0.0,0.0,9450.0,8760.0,0.0,2270.0,469.0,0.0,12300.0,12400.0,923.0,14600.0
381,10200.0,1940.0,0.0,0.0,20500.0,17900.0,0.0,16300.0,1310.0,0.0,35800.0,36600.0,5620.0,41200.0
382,8410.0,1680.0,0.0,12000.0,9420.0,10400.0,0.0,5340.0,3780.0,0.0,20700.0,20800.0,2690.0,23000.0
383,6640.0,401.0,0.0,7000.0,6800.0,6910.0,0.0,1310.0,826.0,0.0,8700.0,8830.0,1010.0,9140.0
384,6180.0,880.0,0.0,0.0,6580.0,6700.0,0.0,8320.0,283.0,0.0,13700.0,14200.0,7280.0,21600.0
385,6170.0,176.0,0.0,0.0,7110.0,6940.0,0.0,1490.0,86.2,0.0,8970.0,9210.0,1710.0,11000.0
386,5720.0,531.0,0.0,0.0,7710.0,7890.0,0.0,5000.0,761.0,0.0,16400.0,17000.0,2310.0,20200.0
387,8010.0,1580.0,0.0,0.0,8320.0,8590.0,0.0,9780.0,1420.0,0.0,19900.0,21100.0,9790.0,30000.0
388,5310.0,460.0,0.0,0.0,7910.0,7040.0,0.0,2750.0,220.0,0.0,10900.0,11300.0,1000.0,12000.0
389,7330.0,765.0,0.0,0.0,7160.0,6620.0,0.0,1900.0,1410.0,0.0,9530.0,9790.0,2910.0,13000.0
390,6640.0,910.0,0.0,0.0,11200.0,9600.0,0.0,7890.0,595.0,0.0,18700.0,19100.0,7680.0,26200.0
391,5700.0,895.0,0.0,0.0,6830.0,7620.0,0.0,9190.0,351.0,0.0,17800.0,18600.0,4440.0,22200.0
392,7450.0,309.0,0.0,0.0,6660.0,6730.0,0.0,1850.0,761.0,0.0,9890.0,9940.0,3000.0,13800.0
393,5710.0,177.0,0.0,5300.0,6560.0,6910.0,0.0,1350.0,380.0,0.0,8560.0,8710.0,1400.0,9750.0
394,7240.0,265.0,0.0,7150.0,7840.0,6950.0,0.0,1170.0,311.0,0.0,8510.0,8600.0,484.0,9510.0
395,6660.0,356.0,0.0,0.0,6900.0,6880.0,0.0,1270.0,1450.0,0.0,8850.0,8960.0,1150.0,9770.0
396,11600.0,1550.0,0.0,0.0,17500.0,12700.0,0.0,18300.0,452.0,0.0,34800.0,36700.0,10100.0,48300.0
397,6600.0,259.0,0.0,7000.0,6800.0,6850.0,0.0,1260.0,282.0,0.0,8930.0,9180.0,1380.0,10000.0
398,8300.0,1060.0,0.0,9200.0,10000.0,8610.0,0.0,2890.0,489.0,0.0,14400.0,14400.0,1250.0,16400.0
399,6050.0,177.0,0.0,0.0,6700.0,7020.0,0.0,2090.0,243.0,0.0,9560.0,9260.0,2840.0,11800.0
400,6810.0,403.0,0.0,0.0,6850.0,6860.0,0.0,1390.0,258.0,0.0,8640.0,8640.0,1060.0,9350.0
401,7970.0,962.0,0.0,0.0,6220.0,6780.0,0.0,3580.0,400.0,0.0,11800.0,11900.0,1210.0,12500.0
402,6250.0,1330.0,0.0,0.0,6750.0,6830.0,0.0,7690.0,410.0,0.0,15100.0,15900.0,7600.0,23500.0
403,5090.0,2080.0,0.0,0.0,12600.0,10700.0,0.0,7680.0,1390.0,0.0,16900.0,15800.0,9180.0,23900.0
404,6170.0,280.0,0.0,0.0,7660.0,6850.0,0.0,1180.0,268.0,0.0,8830.0,8980.0,588.0,9810.0
405,6240.0,369.0,0.0,0.0,7060.0,6700.0,0.0,1620.0,306.0,0.0,9330.0,9650.0,1850.0,11700.0
406,5420.0,1530.0,0.0,0.0,12400.0,10900.0,0.0,5330.0,491.0,0.0,17400.0,19000.0,7650.0,27600.0
407,6870.0,547.0,0.0,0.0,6820.0,6850.0,0.0,1340.0,43.3,0.0,8600.0,8650.0,1040.0,9220.0
408,6490.0,290.0,0.0,0.0,7600.0,6820.0,0.0,1190.0,777.0,0.0,8700.0,8890.0,420.0,10100.0
409,6300.0,177.0,0.0,0.0,7090.0,6880.0,0.0,2060.0,333.0,0.0,9830.0,9510.0,2970.0,12700.0
410,7020.0,189.0,0.0,0.0,6660.0,6790.0,0.0,1350.0,203.0,0.0,8560.0,8680.0,1250.0,9770.0
411,7270.0,864.0,0.0,0.0,7040.0,6530.0,0.0,8230.0,1390.0,0.0,14800.0,15100.0,8190.0,22300.0
412,5100.0,833.0,0.0,0.0,9180.0,9270.0,0.0,7480.0,968.0,0.0,18200.0,18800.0,4040.0,22900.0
413,5510.0,483.0,0.0,0.0,7100.0,6830.0,0.0,2050.0,660.0,0.0,10200.0,10800.0,1520.0,11500.0
414,17000.0,2730.0,0.0,0.0,25500.0,21800.0,0.0,17100.0,1010.0,0.0,35600.0,36100.0,6290.0,40400.0
415,12300.0,2280.0,0.0,0.0,18800.0,16800.0,0.0,3140.0,2060.0,0.0,17700.0,19000.0,4850.0,24200.0
